expo,table,project,sponsors,link,category,special
1,A5101 - 1,Wifi P2p Discovery People,"Amazon AWS Prize, Best use of Wolfram Tech, Best Developer Tool by Github, Best Domain by Domain.com",http://hackupc2016.devpost.com/submissions/48665-wifi-p2p-discovery-people,,
2,A5101 - 15,Filter,,http://hackupc2016.devpost.com/submissions/48672-filter,,
2,A5101 - 32,Rock Eater,,http://hackupc2016.devpost.com/submissions/48674-rock-eater,,
2,A5101 - 30,FindYoFlight,Skyscanner Prize,http://hackupc2016.devpost.com/submissions/48679-findyoflight,,
1,A5101 - 15,Mesh Neural Style,,http://hackupc2016.devpost.com/submissions/48680-mesh-neural-style,,
1,A5101 - 8,Twenddy,,http://hackupc2016.devpost.com/submissions/48681-twenddy,,
2,A5101 - 4,ImageToTkiZ,,http://hackupc2016.devpost.com/submissions/48685-imagetotkiz,,
2,A5101 - 2,TravelCoins,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48687-travelcoins,,
2,A5101 - 10,Confly,"Skyscanner Prize, Best Developer Tool by Github",http://hackupc2016.devpost.com/submissions/48688-confly,,
1,A5101 - 16,Menjadora,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48689-menjadora,,
2,A5101 - 11,NothingSpecial,,http://hackupc2016.devpost.com/submissions/48692-nothingspecial,,
1,A5101 - 49,HackGuard,,http://hackupc2016.devpost.com/submissions/48694-hackguard,,
2,A5101 - 28,"gLoves and Penguindows ""OS""",Best Beginner Hack by JEDI,http://hackupc2016.devpost.com/submissions/48695-gloves-and-penguindows-os,,
1,A5101 - 11,myAPI,"Best Developer Tool by Github, Most Innovative and Collaborative Social hack by Everis, Best Domain by Domain.com",http://hackupc2016.devpost.com/submissions/48696-myapi,,
1,A5101 - 28,templator.js,Best Developer Tool by Github,http://hackupc2016.devpost.com/submissions/48697-templator-js,,
1,A5101 - 31,"Run away, priest!",,http://hackupc2016.devpost.com/submissions/48700-run-away-priest,,
2,A5101 - 20,Rubo de cubick - leap motion,Best Beginner Hack by JEDI,http://hackupc2016.devpost.com/submissions/48701-rubo-de-cubick-leap-motion,,
2,A5101 - 9,Gate 404,Skyscanner Prize,http://hackupc2016.devpost.com/submissions/48703-gate-404,,
1,A5101 - 22,BuzzerApp,,http://hackupc2016.devpost.com/submissions/48704-buzzerapp,,
1,A5101 - 47,SpyHack,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48705-spyhack,,
1,A5101 - 39,Wordist,,http://hackupc2016.devpost.com/submissions/48707-wordist,,
1,A5101 - 43,GrooveScanner,"Skyscanner Prize, Best use of Wolfram Tech, Best Developer Tool by Github, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48708-groovescanner,,
1,A5101 - 37,DriveFlyTeleport,"Amazon AWS Prize, Best use of Wolfram Tech, Best Domain by Domain.com, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48709-driveflyteleport,,
1,A5101 - 42,Burglar detector,,http://hackupc2016.devpost.com/submissions/48710-burglar-detector,,
1,A5101 - 33,Improvy,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48711-improvy,,
1,A5101 - 5,CHUCK FIBNORRIS,"Amazon AWS Prize, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48712-chuck-fibnorris,,
2,A5101 - 24,Hausdorff Space - separating ideas,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48713-hausdorff-space-separating-ideas,,
1,A5101 - 34,Gymkhanr,"Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48714-gymkhanr,,
1,A5101 - 38,Sea Force,Best Beginner Hack by JEDI,http://hackupc2016.devpost.com/submissions/48715-sea-force,,
2,A5101 - 39,Arkanoid_HackUPC,Best Beginner Hack by JEDI,http://hackupc2016.devpost.com/submissions/48716-arkanoid_hackupc,,
2,A5101 - 8,Timed Login System,,http://hackupc2016.devpost.com/submissions/48717-timed-login-system,,
1,A5101 - 7,Djinn,"Amazon AWS Prize, Most Innovative and Collaborative Social hack by Everis, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48719-djinn,,
2,A5101 - 46,Tweet Hacks,"Amazon AWS Prize, Most Innovative and Collaborative Social hack by Everis, Best Domain by Domain.com",http://hackupc2016.devpost.com/submissions/48721-tweet-hacks,,
2,A5101 - 38,HackUPC-Project,Most Innovative and Collaborative Social hack by Everis,http://hackupc2016.devpost.com/submissions/48723-hackupc-project,,
1,A5101 - 27,Steganography a la Wolfram,Best use of Wolfram Tech,http://hackupc2016.devpost.com/submissions/48724-steganography-a-la-wolfram,,
2,A5101 - 6,feelChat,,http://hackupc2016.devpost.com/submissions/48725-feelchat,,
1,A5101 - 4,ProUX,,http://hackupc2016.devpost.com/submissions/48726-proux,,
2,A5101 - 17,BIF user organizer,,http://hackupc2016.devpost.com/submissions/48727-bif-user-organizer,,
2,A5101 - 33,Flymaginary,Skyscanner Prize,http://hackupc2016.devpost.com/submissions/48728-flymaginary,,
2,A5101 - 45,NeverAbsent,,http://hackupc2016.devpost.com/submissions/48729-neverabsent,,
1,A5101 - 14,Control Manager,Best Beginner Hack by JEDI,http://hackupc2016.devpost.com/submissions/48730-control-manager,,
1,A5101 - 9,FlyEvents,,http://hackupc2016.devpost.com/submissions/48731-flyevents,,
2,A5101 - 29,SmartEye,,http://hackupc2016.devpost.com/submissions/48732-smarteye,,
2,A5101 - 44,hackUPC,,http://hackupc2016.devpost.com/submissions/48733-hackupc,,
1,A5101 - 20,Angry Balls,,http://hackupc2016.devpost.com/submissions/48734-angry-balls,,
1,A5101 - 26,LetsGoBro,"Skyscanner Prize, Amazon AWS Prize",http://hackupc2016.devpost.com/submissions/48735-letsgobro,,
2,A5101 - 37,TaxiShare,"Amazon AWS Prize, Best use of Wolfram Tech, Best Developer Tool by Github, Most Innovative and Collaborative Social hack by Everis, Best Domain by Domain.com, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48736-taxishare,,
2,A5101 - 14,n-Snake,"Best Domain by Domain.com, Best Beginner Hack by JEDI",http://hackupc2016.devpost.com/submissions/48737-n-snake,,
2,A5101 - 7,Cheap Motion,,http://hackupc2016.devpost.com/submissions/48740-cheap-motion,,
2,A5101 - 3,TransportBot,,http://hackupc2016.devpost.com/submissions/48743-transportbot,,
